n_exits,population,pct_staff,pct_adult,pct_patient,pct_child,time_steps,avg_evac_time,avg_death_time,staff_avg_escape_time,adult_avg_escape_time,patient_avg_escape_time,child_avg_escape_time,num_evacuated,num_burned,staff_evacuated,adult_evacuated,patient_evacuated,child_evacuated,run
1,30,0.267,0.4,0.133,0.2,449,10.38,0.0,12.96,8.4,14.81,7.94,30,0,8,12,4,6,1
1,30,0.267,0.4,0.133,0.2,500,5.42,0.0,5.53,5.36,5.65,5.17,27,3,7,12,4,4,2
1,30,0.267,0.4,0.133,0.2,333,7.77,0.0,9.2,6.83,8.21,7.43,30,0,8,12,4,6,3
1,30,0.267,0.4,0.133,0.2,302,6.03,0.0,6.69,5.81,5.94,5.64,30,0,8,12,4,6,4
1,30,0.267,0.4,0.133,0.2,500,7.07,0.0,8.35,6.13,7.45,7.61,27,3,5,12,4,6,5
1,30,0.267,0.4,0.133,0.2,500,11.26,0.0,12.51,10.68,8.16,12.83,23,7,3,12,2,6,6
1,30,0.267,0.4,0.133,0.2,500,5.75,0.0,6.19,5.35,6.77,5.07,26,4,7,11,4,4,7
1,30,0.267,0.4,0.133,0.2,321,5.38,0.0,5.71,4.97,5.86,5.45,30,0,8,12,4,6,8
1,30,0.267,0.4,0.133,0.2,500,8.66,0.0,11.4,6.57,7.8,10.61,22,8,4,10,2,6,9
1,30,0.267,0.4,0.133,0.2,391,10.07,0.0,13.07,8.24,12.93,7.8,30,0,8,12,4,6,10
